,0
44498,458561.0727951038
44499,826157.2293190063
44500,633528.0714832715
44501,603154.751559344
44502,978461.5961813618
44503,596098.2329350975
44504,365882.65179001977
44505,593060.5406741048
44506,341999.61889349605
44507,2751.0702011930407
44508,408471.30756491487
44509,319694.99761630525
44510,3720.783862408674
44511,626540.9987587081
44512,677759.0364287143
44513,887673.2740851035
44514,1263070.563981942
44515,797192.1823711516
44516,379171.0089161282
44517,424680.2749173562
44518,372405.6848943078
44519,3722.774866236494
44520,685570.9605531278
44521,997070.0713012613
44522,426899.7310973378
44523,3372999.6197439875
44524,4068.0337944427897
44525,603189.6542474893
44526,3876.5252116310216
44527,522064.09306635294
44528,4064.044638439951
44529,457880.32071774034
44530,303127.96545500675
44531,809198.2584299672
44532,335238.25270074885
44533,4534.8005197710045
44534,221057.28813690282
44535,894186.2145187748
44536,2184246.208181962
44537,566787.7584277913
44538,370930.1023225703
44539,898948.4882084001
44540,559284.377231571
44541,353521.9740739837
44542,872236.3927489585
44543,832650.3519342457
44544,734738.8024119214
44545,3114.171543648428
44546,3748.9422331269093
44547,706890.5019001225
44548,1885714.997344017
44549,989865.4239729262
44550,766166.9257284183
44551,329079.6787206791
44552,383582.9617091128
44553,3014033.6184521285
44554,823981.032893117
44555,626625.6240304254
44556,4135.73135314441
44557,3350.2125626954717
44558,531428.0815912943
44559,888322.9510583095
44560,493848.70865878667
44561,1813794.3372791486
44562,1484703.9359123243
44563,3623.1197539357313
44564,996639.8037109477
44565,503279.9048486811
44566,587799.0218211707
44567,694239.9996831703
44568,4418.866174535019
44569,3402.1370230676025
44570,1036242.7342046424
44571,447863.5545836476
44572,979377.8369440119
44573,3863.3477292695006
44574,5420.0947711305225
44575,404951.61008937
44576,510414.0628544965
44577,731703.6157979277
44578,901528.5579014053
44579,1254672.2896128974
44580,654232.8525752294
44581,303099.1755362227
44582,875208.1508361547
44583,671370.2529484056
44584,302193.9446191558
44585,1453501.8163957035
44586,1012195.9944122351
44587,580939.349927218
44588,679311.4028366959
44589,238443.90935408653
44590,468312.598980749
44591,580824.5415279544
44592,892404.3862473747
44593,709411.6832676963
44594,472886.2444438392
44595,6060.866489172044
44596,3853.897381860142
44597,876003.8938315812
44598,3277.304042784796
44599,784949.8210538843
44600,780149.716359781
44601,862923.0228203343
44602,257695.52089032708
44603,810874.5862621054
44604,2340991.4152982505
44605,562923.5353184704
44606,565464.8981344344
44607,4209.211848190977
44608,691397.722771038
44609,456913.5261064232
44610,390793.81854583666
44611,4628.532832588298
44612,731357.3016090961
44613,346159.3217549596
44614,3739.26928434434
44615,537697.9602842896
44616,430680.884784312
44617,661726.386889678
44618,694650.4716475707
44619,1028009.7736063566
44620,812096.7982093864
44621,719554.0078137232
44622,478281.07223282097
44623,712695.0913894345
44624,3671.8625647171557
44625,596058.0960569788
44626,2797.34140682501
44627,1039764.0417882291
44628,790498.8918002628
44629,415906.1524453621
44630,352704.82868898456
44631,3120.120554886393
44632,3194289.1609716364
44633,367693.53599129716
44634,450445.6062129804
44635,788168.5410151165
44636,4067.204895003264
44637,433355.9169773637
44638,726400.2956894822
44639,3473.488828217836
44640,877600.4163564965
44641,426390.6296139374
44642,500387.1310621093
44643,913080.5073711633
44644,846405.7574927374
44645,1217828.7691538585
44646,4021.0942364882444
44647,343099.19730911247
44648,3869.4528287074027
44649,1298709.0889812266
44650,470419.562427514
44651,1786555.7758055972
44652,573181.8268737919
44653,486149.7795302574
44654,630832.724912535
44655,731950.9496506673
44656,625692.6149316067
44657,876424.8880638574
44658,490255.3478259635
44659,480914.0614998398
44660,620943.0976823512
44661,615232.0919697102
44662,456330.71473487816
44663,847306.7337840494
44664,547476.8295437644
44665,497686.47578057274
44666,739833.0180360678
44667,1223687.4964316695
44668,829127.9941901847
44669,462947.3331229319
44670,840496.6924728341
44671,841598.1894925623
44672,591429.1046881563
44673,296654.3119539308
44674,743010.2282670756
44675,443073.522045755
44676,641032.5084672283
44677,847708.2753705817
44678,756384.4672478541
44679,4302.503641464146
44680,1207972.50216322
44681,652264.2969110956
44682,1073393.9611663872
44683,2281.267555646831
44684,4839.44457714785
44685,2111047.8215985154
44686,665055.013828377
44687,490734.0758112808
44688,4493.289395328863
44689,477177.50468656904
44690,370228.97694095696
44691,589477.5867921672
44692,843652.9657907685
44693,372402.49398532725
44694,1843157.5738434382
44695,468580.9151942725
44696,3576.5921886166325
44697,647285.7923520383
44698,537096.1700963813
44699,551354.1998260744
44700,675741.6734182731
44701,586604.334028659
44702,407420.8877684602
44703,3791.4685857733516
44704,4485.7409463178055
44705,1001171.2951024094
44706,491737.2576735353
44707,437494.7114651304
44708,1588157.5419992404
44709,885815.9930083704
44710,564346.1997580865
44711,259901.27543142877
44712,282410.13958279236
44713,527803.9403661911
44714,782560.4045025395
44715,661030.6592774474
44716,4334.137594000006
44717,1576455.3945014914
44718,532046.7772931665
44719,840822.783175196
44720,1103761.1103993792
44721,1155407.7123294522
44722,473961.48060103995
44723,429285.6778943827
44724,765059.871776362
44725,598086.3144282016
44726,1082801.0419007363
44727,730972.7171831826
44728,535152.3349153771
44729,1136553.742381656
44730,4567.200288202726
44731,756482.2862086148
44732,658757.8459798952
44733,1017600.1002400013
44734,820222.2929870699
44735,609195.0427876908
44736,418534.2547190771
44737,844140.3155195409
44738,1144561.3099814595
44739,551648.4726845633
44740,697744.0395808445
44741,357256.99722475937
44742,170808.87198722435
44743,752892.6783328458
44744,713912.8295489365
44745,912810.443587733
44746,3732.9152528805266
44747,313262.68866634736
44748,493166.15887867956
44749,3366.5408439119815
44750,565945.6555046946
44751,3564.9143366935587
44752,504003.873223403
44753,1017187.2694341236
44754,448895.2101438071
44755,442958.9146417835
44756,914602.4176034053
44757,744190.8997533903
44758,523473.239873068
44759,567004.2301068412
44760,982857.7900742879
44761,552781.3991164858
44762,2940.631298053125
44763,519684.5326875586
44764,494193.0641252237
44765,530562.4887538363
44766,694089.6904538668
44767,703575.6860634339
44768,499425.8999990129
44769,786439.6035499853
44770,471016.810021786
44771,481433.5621584449
44772,444657.2356023851
44773,4328.346006342109
44774,462891.20288082043
44775,3659.189706450627
44776,3008.5864882007204
44777,3325.5375948050837
44778,563497.1323319271
44779,1210709.4841097638
44780,534152.6205830452
44781,985395.4813658716
44782,3484.7906932837054
44783,542419.3495413056
44784,4182.389835998051
44785,917503.7916756404
44786,3696607.3222212424
44787,3157.819314703947
44788,797786.5401947527
44789,1088657.084725494
44790,956609.8218549121
44791,438164.2579496201
44792,5002.39606702774
44793,4005.8676509626675
44794,379528.60816917656
44795,355072.3311830894
44796,4089.04789506547
44797,764349.4414407974
44798,998497.6005052811
44799,564234.5780502246
44800,3709.1082069099143
44801,426346.02101181884
44802,694725.4310381254
44803,627288.6969756152
44804,668087.4871108411
44805,2924.4943828616138
44806,707417.405814242
44807,346246.2255299129
44808,671295.7096991146
44809,3584.4361960408746
44810,631805.1295749452
44811,689543.6823927346
44812,434857.0865295834
44813,1033507.3573750748
44814,1121550.3113212173
44815,412735.38556314114
44816,442496.45377951715
44817,922703.2651480011
44818,1716045.3684454092
44819,629411.9650756002
44820,3576.6748863898843
44821,755398.7449659446
44822,2994.5227926370494
44823,983293.2828479708
44824,546587.9051994224
44825,719494.193443796
44826,600116.7203933086
44827,217557.96243737394
44828,922969.0821858112
44829,3605.6735868882856
44830,602697.9008877979
44831,4286.7814934271155
44832,352677.9520335432
44833,394299.7755687462
44834,858439.8800923502
44835,199436.0477853116
44836,707180.68772568
44837,554584.4504875218
44838,3640.3821993355873
44839,3129020.9856166146
44840,743896.9316177135
44841,724551.4307281366
44842,590454.0598475668
44843,676078.1835928509
44844,573198.9177066513
44845,561551.2962448943
44846,558640.1454736093
44847,490619.87007300305
44848,3539.4804867487787
44849,572429.8140097897
44850,465414.7037879427
44851,860423.6625434323
44852,570442.0091926783
44853,521247.1575182819
44854,634530.6940928187
44855,2779.618987487183
44856,299717.3913005303
44857,911542.9764732426
44858,794754.4872766203
44859,718556.9401354127
44860,587048.5853666348
44861,449564.09977556096
44862,643513.8930196684
44863,382156.8856595736
44864,3808.3579498827185
44865,3379.614420193962
44866,1156600.3910215767
44867,518595.88786156866
44868,768303.9801450082
44869,430081.94610439584
44870,686713.2981185002
44871,851639.5324985641
44872,1004708.5941327312
44873,1319917.2718309711
44874,541099.7840135385
44875,606324.2402509822
44876,910064.0006988952
44877,837922.9617364196
44878,826279.7920798777
44879,672336.441056576
44880,707787.3214411169
44881,538755.5136492517
44882,827214.4413879951
44883,564866.6643453042
44884,1129314.6163469579
44885,526669.4005864712
44886,635011.8110050672
44887,757922.7307088338
44888,860578.5306434906
44889,3698.2673060633047
44890,513273.83201298537
44891,1265217.9782178202
44892,254437.40894157425
44893,2989.2038445041944
44894,472017.9086597261
44895,484234.1334640927
44896,507168.3937257158
44897,827967.344449134
44898,524263.58327322686
44899,539220.4419266371
44900,2352.3919043738083
44901,632304.9570132019
44902,424139.2247618369
44903,270861.59587479185
44904,759776.7154447193
44905,2298588.2956307787
44906,373249.1747828825
44907,734873.726509733
44908,515115.4137419067
44909,2718.7037076729853
44910,420930.0762884422
44911,647215.2728862942
44912,1921426.0501720824
44913,986957.6238504829
44914,413730.0717630503
44915,1473930.5189586522
44916,887372.9632769949
44917,582134.7259374809
44918,562101.0076814272
44919,1871189.1176913336
44920,584040.1266506766
44921,482900.3784354559
44922,797751.5515699718
44923,959278.1581781761
44924,603379.9468374776
44925,918418.0260247048
44926,828691.1402588007
44927,754790.9358814888
44928,3961.794506873939
44929,597952.505767091
44930,3111.032162413366
44931,3123.9478634116936
44932,1479587.3698014684
44933,669726.0671112136
44934,666968.2062228489
44935,460962.3519476903
44936,498968.1910935636
44937,760392.8592474479
44938,1168153.7003668789
44939,953516.5474425281
44940,3429.1727403890186
44941,568352.1237963841
44942,623617.1915050936
44943,450113.0729505568
44944,229529.6170787262
44945,757964.5159044359
44946,1048516.5015701721
44947,676097.5777136658
44948,782486.6472184059
44949,3269.8219175646504
44950,630396.0549720696
44951,514457.8574759871
44952,763919.1975616136
44953,5485.575492070832
44954,525457.926702821
44955,707867.4124236312
44956,892575.5309626036
44957,3515.9928632602096
44958,1063022.5393284718
44959,506552.09851106844
44960,4964.901367997871
44961,430284.4379519504
44962,1013290.7924956967
44963,428062.64612589317
44964,642115.6900277742
44965,578990.6268472067
44966,1266147.5304053135
44967,3279.2801845453523
44968,667159.0409008714
44969,4060.199812723184
44970,4854.006768008278
44971,538271.9697429136
44972,476710.98569137504
44973,703380.0838672557
44974,803816.096374163
44975,4458.854856327273
44976,4665.199581466879
44977,843720.5072683757
44978,1026265.2288365192
44979,5826.493753776614
44980,647204.3765194322
44981,1464736.881961561
44982,472804.7666550372
44983,444820.95129866275
44984,410871.73261194467
44985,879908.5996800624
44986,673938.9989543097
44987,396909.5028096922
44988,538984.3184972751
44989,1152269.961698355
44990,638720.2308509821
44991,588018.421713465
44992,444489.6477005453
44993,4472.769207907425
44994,868788.7773588091
44995,3934.2281572493143
44996,2967.2883297060034
44997,389438.87915977795
44998,625573.6181596224
44999,4735.93645709871
45000,870855.5116840136
45001,4253.587657546395
45002,711783.1483828874
45003,462599.10142213857
45004,703200.1799640208
45005,491163.8433933567
45006,292240.0976497567
45007,740082.2915500241
45008,4704.520278149498
45009,441429.433857348
45010,625670.7571113798
45011,542156.2035769182
45012,1045651.6439536539
45013,883761.5309688089
45014,1420538.6880159609
45015,778399.2107354891
45016,759587.0794301498
45017,3802.831796736096
45018,1174012.8107708907
45019,280857.47042302793
45020,573403.0362674198
45021,857880.0760598279
45022,489255.9062425315
45023,949337.3159444098
